Date,diff_close
1990/12/21,-1.66657649
1990/12/25,-1.468964628
1990/12/26,0.502271875
1990/12/27,0.222206261
1990/12/28,-0.384973969
1991/1/4,0.92020038
1991/1/7,-1.391526091
1991/1/8,-3.597433389
1991/1/9,0.311463904
1991/1/10,0.339398695
1991/1/11,0.836759854
1991/1/14,-0.119640572
1991/1/16,-3.375703549
1991/1/17,4.376911538
1991/1/18,1.529981733
1991/1/21,-1.934354574
1991/1/22,-0.422862067
1991/1/23,-0.879203491
1991/1/24,0.945233144
1991/1/25,1.299017228
1991/1/28,-0.016166015
1991/1/29,-0.464901276
1991/1/30,-0.215532657
1991/1/31,-0.498767167
1991/2/1,-0.587480167
1991/2/4,0.562657548
1991/2/5,2.268078863
1991/2/6,0.546197267
1991/2/7,0.634216953
1991/2/8,0.791939558
1991/2/12,2.595780698
1991/2/13,0.816631831
1991/2/14,0.859079768
1991/2/15,-0.049818067
1991/2/18,3.437240023
1991/2/19,-0.240583771
1991/2/20,0.121486224
1991/2/21,-0.667981702
1991/2/22,-0.468189556
1991/2/25,2.138697465
1991/2/26,-0.681759665
1991/2/27,-0.72058726
1991/2/28,1.199823468
1991/3/1,-2.018207373
1991/3/4,0.364264219
1991/3/5,-0.241047196
1991/3/6,1.795617845
1991/3/7,0.056727679
1991/3/8,0.7907095
1991/3/11,0.232181868
1991/3/12,0.217431815
1991/3/13,-1.163228108
1991/3/14,0.468309927
1991/3/15,1.126797012
1991/3/18,1.125444337
1991/3/19,-0.517972546
1991/3/20,-2.085193948
1991/3/22,0.617536845
1991/3/25,0.122419224
1991/3/26,-1.156593893
1991/3/27,-0.895171595
1991/3/28,0.39100207
1991/3/29,0.324270108
1991/4/1,-1.088506819
1991/4/2,0.936104867
1991/4/3,1.991542455
1991/4/4,-0.337573605
1991/4/5,0.290025184
1991/4/8,-0.598333384
1991/4/9,-1.096882197
1991/4/10,-0.18457777
1991/4/11,0.593351774
1991/4/12,0.593540335
1991/4/15,0.424300478
1991/4/16,0.440195287
1991/4/17,0.621147051
1991/4/18,-0.674867622
1991/4/19,-0.963357627
1991/4/22,-1.155627972
1991/4/23,0.96555805
1991/4/24,-0.61095962
1991/4/25,-1.112697122
1991/4/26,0.325215717
1991/4/30,-0.047591481
1991/5/1,1.436329653
1991/5/2,-0.042066399
1991/5/7,-0.513892649
1991/5/8,-0.122888435
1991/5/9,0.48802035
1991/5/10,-0.62304223
1991/5/13,-0.69161448
1991/5/14,-0.242191868
1991/5/15,-0.800772503
1991/5/16,-1.177205036
1991/5/17,0.709343417
1991/5/20,-0.698529986
1991/5/21,-0.163979968
1991/5/22,-0.324493174
1991/5/23,0.959956999
1991/5/24,-0.447542355
1991/5/27,-0.405298259
1991/5/28,-0.138580608
1991/5/29,0.411666144
1991/5/30,0.594377512
1991/5/31,0.552983488
1991/6/3,0.475764661
1991/6/4,-1.382394938
1991/6/5,-1.051367916
1991/6/6,-1.215168148
1991/6/7,0.203882599
1991/6/10,-1.759859262
1991/6/11,0.260689225
1991/6/12,-0.73211994
1991/6/13,1.320671637
1991/6/14,1.145138386
1991/6/17,-0.602759144
1991/6/18,-1.038198377
1991/6/19,-2.82964354
1991/6/20,0.355705563
1991/6/21,0.797485282
1991/6/24,-2.121700741
1991/6/25,0.59555622
1991/6/26,-0.591685463
1991/6/27,-0.944223235
1991/6/28,-1.076443804
1991/7/1,3.45099075
1991/7/2,-0.46981119
1991/7/3,-2.627548976
1991/7/4,-1.022868659
1991/7/5,-1.030854994
1991/7/8,-3.204612663
1991/7/9,1.932804397
1991/7/10,2.2407975
1991/7/11,-0.79628715
1991/7/12,0.867531614
1991/7/15,1.378913272
1991/7/16,-0.358237274
1991/7/17,-1.354367289
1991/7/18,-0.661260757
1991/7/19,-0.185042097
1991/7/22,-0.706891184
1991/7/23,0.236191768
1991/7/24,2.338498776
1991/7/25,0.151147778
1991/7/26,0.79553158
1991/7/29,-0.321490799
1991/7/30,1.813596366
1991/7/31,1.03398155
1991/8/1,-0.199278186
1991/8/2,-0.186108634
1991/8/5,-0.813693318
1991/8/6,-1.557337997
1991/8/7,0.958776904
1991/8/8,-0.884225416
1991/8/9,-0.203941991
1991/8/12,-1.934340464
1991/8/13,-0.495751987
1991/8/14,2.253623494
1991/8/15,-1.614364331
1991/8/16,-0.891548372
1991/8/19,-6.13508266
1991/8/20,1.067605821
1991/8/21,1.666934935
1991/8/22,2.083078787
1991/8/23,-2.020788721
1991/8/26,-2.1672686
1991/8/27,0.226820365
1991/8/28,-0.090931995
1991/8/29,1.744683906
1991/8/30,1.505278659
1991/9/2,0.594314816
1991/9/3,0.003520409
1991/9/4,-0.299120364
1991/9/5,0.431875439
1991/9/6,0.853909201
1991/9/9,-0.524092659
1991/9/10,-0.722014329
1991/9/11,0.415034076
1991/9/12,0.112846299
1991/9/13,2.646537378
1991/9/17,1.327596585
1991/9/18,-0.538180688
1991/9/19,0.062298917
1991/9/20,-0.599980997
1991/9/24,0.605932532
1991/9/25,1.039083698
1991/9/26,1.643347731
1991/9/27,0.005801819
1991/9/30,-0.221490086
1991/10/1,1.907439972
1991/10/2,-0.007796137
1991/10/3,1.370376812
1991/10/4,-0.464583753
1991/10/7,-1.087616095
1991/10/8,-0.7227244
1991/10/9,1.355426461
1991/10/11,-1.346726743
1991/10/14,-1.237253338
1991/10/15,1.855963823
1991/10/16,0.111094757
1991/10/17,0.431290153
1991/10/18,1.844478147
1991/10/21,0.48882585
1991/10/22,-0.248743622
1991/10/23,-0.62193728
1991/10/24,0.60029413
1991/10/25,-0.171816252
1991/10/28,-0.018908492
1991/10/29,0.954753651
1991/10/30,-0.636171325
1991/10/31,0.960497414
1991/11/1,-0.70838327
1991/11/5,-0.373560482
1991/11/6,-0.807472726
1991/11/7,-1.2335856
1991/11/8,0.162386421
1991/11/11,-1.040660883
1991/11/12,1.778099311
1991/11/13,-1.024783641
1991/11/14,-0.986539159
1991/11/15,-0.320490065
1991/11/18,-2.943668823
1991/11/19,-0.313565432
1991/11/20,-0.545924229
1991/11/21,-0.094957417
1991/11/22,-0.261146787
1991/11/25,-1.0816473
1991/11/26,1.058714829
1991/11/27,-0.602407963
1991/11/28,-0.843037921
1991/11/29,-0.409390845
1991/12/2,-3.111558842
1991/12/3,0.790513612
1991/12/4,2.242070693
1991/12/5,-0.931874727
1991/12/6,-0.062842077
1991/12/9,-0.411535955
1991/12/10,-1.804864778
1991/12/11,-2.071873452
1991/12/12,0.970354198
1991/12/13,4.688915408
1991/12/16,0.358704989
1991/12/17,-0.440528873
1991/12/18,-0.469022716
1991/12/19,-2.863016426
1991/12/20,-0.978205582
1991/12/24,-0.518350938
1991/12/25,3.611170856
1991/12/26,0.417185117
1991/12/27,-0.523423038
1991/12/30,2.406263638
1992/1/6,3.494685191
1992/1/7,-0.991357523
1992/1/8,-3.679607173
1992/1/9,1.739744728
1992/1/10,-3.217033252
1992/1/13,-3.108509317
1992/1/14,0.360101151
1992/1/16,-0.751105027
1992/1/17,-1.354766619
1992/1/20,-1.929961643
1992/1/21,-0.265821142
1992/1/22,3.188662606
1992/1/23,0.2161742
1992/1/24,-2.384807409
1992/1/27,-0.309135988
1992/1/28,1.80868892
1992/1/29,-0.132200851
1992/1/30,0.91058633
1992/1/31,2.135800153
1992/2/3,0.527773393
1992/2/4,-0.634314794
1992/2/5,-0.287830283
1992/2/6,0.765425388
1992/2/7,0.009948507
1992/2/10,-1.309472923
1992/2/12,-1.281712524
1992/2/13,-0.70166494
1992/2/14,-2.399460396
1992/2/17,2.09025956
1992/2/18,-2.146922602
1992/2/19,-1.223088264
1992/2/20,0.742300204
1992/2/21,2.472044654
1992/2/24,-1.507516685
1992/2/25,0.249105142
1992/2/26,1.600487982
1992/2/27,-0.145533638
1992/2/28,0.023956069
1992/3/2,0.695877141
1992/3/3,-2.0504441
1992/3/4,0.25480393
1992/3/5,-1.148456367
1992/3/6,0.614327145
1992/3/9,-0.93471566
1992/3/10,0.27326334
1992/3/11,-1.266458048
1992/3/12,-0.147056207
1992/3/13,-0.515972002
1992/3/16,-3.072224354
1992/3/17,0.404835799
1992/3/18,-0.772749868
1992/3/19,2.10663917
1992/3/23,0.269685674
1992/3/24,-1.734502244
1992/3/25,1.671139458
1992/3/26,-1.701710239
1992/3/27,-1.257528737
1992/3/30,0.164453635
1992/3/31,-1.657652592
1992/4/1,-4.03010364
1992/4/2,-1.604467657
1992/4/3,1.485581088
1992/4/6,-0.666785528
1992/4/7,-3.560162811
1992/4/8,-3.523801387
1992/4/9,-3.419438858
1992/4/10,7.274922415
1992/4/13,-3.500253758
1992/4/14,1.17043866
1992/4/15,2.873689215
1992/4/16,0.065445449
1992/4/17,-2.133257721
1992/4/20,-2.939894056
1992/4/21,-1.67777291
1992/4/22,0.308026004
1992/4/23,3.288336035
1992/4/24,0.803555315
1992/4/27,-0.525419264
1992/4/28,0.439597232
1992/4/30,-0.782918354
1992/5/1,-0.503373735
1992/5/6,3.270535941
1992/5/7,2.933400928
1992/5/8,-0.189913893
1992/5/11,1.255372207
1992/5/12,-0.536475509
1992/5/13,1.395201005
1992/5/14,0.191782099
1992/5/15,-3.961214596
1992/5/18,2.020094159
1992/5/19,1.672259947
1992/5/20,-0.423092909
1992/5/21,0.087562384
1992/5/22,-2.548281475
1992/5/25,1.816451944
1992/5/26,-1.906275354
1992/5/27,-2.121143975
1992/5/28,0.607989952
1992/5/29,2.296195043
1992/6/1,-1.890692073
1992/6/2,0.672255775
1992/6/3,0.34768172
1992/6/4,-1.242573607
1992/6/5,-0.973497186
1992/6/8,-0.761623863
1992/6/9,1.070308713
1992/6/10,-0.574184929
1992/6/11,-0.190784422
1992/6/12,-1.854403534
1992/6/15,-2.50734133
1992/6/16,0.001762646
1992/6/17,-3.040585731
1992/6/18,-2.463802396
1992/6/19,2.913169782
1992/6/22,-3.691105332
1992/6/23,1.160056029
1992/6/24,-1.585233945
1992/6/25,1.81300883
1992/6/26,-2.071576115
1992/6/29,-0.452944541
1992/6/30,1.328142061
1992/7/1,2.313466553
1992/7/2,2.615174597
1992/7/3,-0.238094653
1992/7/6,-0.363801196
1992/7/7,-1.192886639
1992/7/8,0.851244047
1992/7/9,1.485279388
1992/7/10,-0.386172683
1992/7/13,2.460057658
1992/7/14,-0.800203676
1992/7/15,0.305949277
1992/7/16,-0.758023612
1992/7/17,-2.621770968
1992/7/20,-4.09269362
1992/7/21,0.739678422
1992/7/22,-2.919651341
1992/7/23,3.153905635
1992/7/24,-3.438445296
1992/7/27,-0.806260539
1992/7/28,0.346103199
1992/7/29,-2.166935339
1992/7/30,2.999416843
1992/7/31,2.254478107
1992/8/3,-1.270300383
1992/8/4,-0.107383804
1992/8/5,1.837706063
1992/8/6,-0.358502888
1992/8/7,-2.596263898
1992/8/10,-2.955490308
1992/8/11,-1.631279068
1992/8/12,-0.3295648
1992/8/13,-0.03804837
1992/8/14,0.352030503
1992/8/17,0.734796856
1992/8/18,-4.242508367
1992/8/19,2.357348839
1992/8/20,4.125253818
1992/8/21,6.030926757
1992/8/24,2.503300436
1992/8/25,-1.497761498
1992/8/26,0.977340918
1992/8/27,5.94573432
1992/8/28,2.340880023
1992/8/31,0.501390416
1992/9/1,-1.793612411
1992/9/2,-0.862441868
1992/9/3,4.441519731
1992/9/4,0.91393361
1992/9/7,-0.622354207
1992/9/8,-0.859202443
1992/9/9,3.192753704
1992/9/10,0.174253184
1992/9/11,-4.327332729
1992/9/14,1.988693138
1992/9/16,-2.892884791
1992/9/17,0.952944011
1992/9/18,0.277159211
1992/9/21,-0.55507792
1992/9/22,1.191137369
1992/9/24,1.773995205
1992/9/25,-1.163051323
1992/9/28,-2.321693118
1992/9/29,-1.257100184
1992/9/30,-1.986055997
1992/10/1,-0.167792787
1992/10/2,-0.264252582
1992/10/5,-1.293070309
1992/10/6,0.969466713
1992/10/7,-0.909605477
1992/10/8,1.299219413
1992/10/9,-1.603338034
1992/10/12,1.409906109
1992/10/13,1.084492524
1992/10/14,-0.841927701
1992/10/15,1.626804213
1992/10/16,-1.478268327
1992/10/19,-2.719460062
1992/10/20,0.494813464
1992/10/21,0.901635602
1992/10/22,-0.752350956
1992/10/23,0.613006401
1992/10/26,-0.623052054
1992/10/27,1.017242881
1992/10/28,-0.682263031
1992/10/29,-0.768684327
1992/10/30,-1.010600409
1992/11/2,0.511345799
1992/11/4,1.249125006
1992/11/5,-0.197141061
1992/11/6,-0.954417948
1992/11/9,-2.720518982
1992/11/10,0.122106889
1992/11/11,-0.726353617
1992/11/12,0.359560889
1992/11/13,-0.28213327
1992/11/16,-1.032821021
1992/11/17,-1.054290669
1992/11/18,4.793739092
1992/11/19,0.549601917
1992/11/20,0.957326244
1992/11/24,0.366193223
1992/11/25,1.197289293
1992/11/26,1.0179729
1992/11/27,-0.048239044
1992/11/30,1.212050121
1992/12/1,-2.11805853
1992/12/2,0.464698324
1992/12/3,-0.771057875
1992/12/4,0.206098073
1992/12/7,-0.513410416
1992/12/8,0.433359347
1992/12/9,0.717085879
1992/12/10,0.544755451
1992/12/11,-0.345033239
1992/12/14,-0.869827087
1992/12/15,1.097311157
1992/12/16,-1.220346913
1992/12/17,0.975033311
1992/12/18,1.382934398
1992/12/21,-0.199856271
1992/12/22,0.256001549
1992/12/24,-0.236677426
1992/12/25,-0.521564759
1992/12/28,-2.120746874
1992/12/29,0.56286482
1992/12/30,-2.108731673
1993/1/4,0.407623426
1993/1/5,-0.895484434
1993/1/6,-0.355083797
1993/1/7,-0.011324025
1993/1/8,-0.875588914
1993/1/11,-0.271721487
1993/1/12,0.550036527
1993/1/13,-0.982813519
1993/1/14,-0.01398911
1993/1/18,0.613535962
1993/1/19,1.085724322
1993/1/20,-1.73208265
1993/1/21,0.172471956
1993/1/22,-1.22810434
1993/1/25,-0.302593303
1993/1/26,1.251878196
1993/1/27,0.103319012
1993/1/28,3.298955735
1993/1/29,-0.232526515
1993/2/1,0.64326701
1993/2/2,0.306934955
1993/2/3,0.207616892
1993/2/4,-0.18248195
1993/2/5,0.824193425
1993/2/8,-0.295655092
1993/2/9,-1.512744204
1993/2/10,0.396520941
1993/2/12,-1.404741547
1993/2/15,1.568971781
1993/2/16,-1.185111601
1993/2/17,0.550084983
1993/2/18,-0.161746439
1993/2/19,0.164088838
1993/2/22,-1.119824567
1993/2/23,0.252590797
1993/2/24,-0.381503443
1993/2/25,0.64350848
1993/2/26,0.271458993
1993/3/1,-0.435966231
1993/3/2,-0.090977231
1993/3/3,-0.061273066
1993/3/4,-0.561147826
1993/3/5,0.346006898
1993/3/8,5.036812346
1993/3/9,0.910832911
1993/3/10,0.057860353
1993/3/11,0.25813096
1993/3/12,0.738578442
1993/3/15,0.269408657
1993/3/16,-0.65389558
1993/3/17,1.134815083
1993/3/18,3.005712295
1993/3/19,-1.023651011
1993/3/22,1.324833771
1993/3/23,-1.570862902
1993/3/24,-0.221587152
1993/3/25,1.688742665
1993/3/26,0.126641856
1993/3/29,1.372651995
1993/3/30,-0.448394585
1993/3/31,-1.979640223
1993/4/1,2.693892616
1993/4/2,1.804902131
1993/4/5,1.59427084
1993/4/6,-1.389505813
1993/4/7,1.741978202
1993/4/8,0.693727416
1993/4/9,-0.376773555
1993/4/12,-0.050480125
1993/4/13,4.225626742
1993/4/14,-1.002624374
1993/4/15,0.691396489
1993/4/16,-1.845043034
1993/4/19,-0.91818817
1993/4/20,-1.421679859
1993/4/21,-0.279888605
1993/4/22,-0.923173615
1993/4/23,0.574316481
1993/4/26,-0.409479721
1993/4/27,2.92802778
1993/4/28,1.219157082
1993/4/30,2.246008187
1993/5/6,-1.430653881
1993/5/7,0.913907367
1993/5/10,1.162537119
1993/5/11,-0.544549882
1993/5/12,-1.56502039
1993/5/13,-0.400603068
1993/5/14,-0.285946529
1993/5/17,0.445225548
1993/5/18,-1.647886103
1993/5/19,0.745621618
1993/5/20,-0.247590289
1993/5/21,1.110757107
1993/5/24,-0.396312253
1993/5/25,0.757033454
1993/5/26,1.272566098
1993/5/27,-0.207716516
1993/5/28,-0.042888226
1993/5/31,-1.40759677
1993/6/1,0.18987355
1993/6/2,0.485860982
1993/6/3,1.840233641
1993/6/4,-0.923590419
1993/6/7,-0.182382206
1993/6/8,-1.298680359
1993/6/10,-0.398942785
1993/6/11,0.037219378
1993/6/14,-0.506621716
1993/6/15,-1.738128208
1993/6/16,-0.718236075
1993/6/17,0.115948013
1993/6/18,-0.608965156
1993/6/21,-3.035370788
1993/6/22,1.681923262
1993/6/23,-0.23459036
1993/6/24,0.982971812
1993/6/25,-0.129623772
1993/6/28,1.148991332
1993/6/29,-1.741551901
1993/6/30,0.238057906
1993/7/1,1.693638776
1993/7/2,-1.533170668
1993/7/5,0.008152012
1993/7/6,1.047937956
1993/7/7,-0.551749242
1993/7/8,-0.162398087
1993/7/9,0.95395969
1993/7/12,0.514883689
1993/7/13,0.998105031
1993/7/14,-0.204915892
1993/7/15,0.093853621
1993/7/16,0.857064764
1993/7/19,-0.892290742
1993/7/20,-0.561947021
1993/7/21,0.213914945
1993/7/22,0.173647995
1993/7/23,-1.91341642
1993/7/26,0.442453579
1993/7/27,0.349053438
1993/7/28,-0.311224
1993/7/29,3.11430044
1993/7/30,-0.375684269
1993/8/2,-0.179803726
1993/8/3,0.069341145
1993/8/4,0.68491028
1993/8/5,-0.351439991
1993/8/6,-0.332002409
1993/8/9,0.661486147
1993/8/10,0.003411923
1993/8/11,1.158594717
1993/8/12,0.157641859
1993/8/13,-0.096888263
1993/8/16,0.750701475
1993/8/17,-0.285121502
1993/8/18,-0.330652788
1993/8/19,-0.413447962
1993/8/20,-0.388480743
1993/8/23,-0.941560092
1993/8/24,0.086663216
1993/8/25,0.437618175
1993/8/26,0.342034189
1993/8/27,0.966190727
1993/8/30,0.580323391
1993/8/31,0.543215866
1993/9/1,-0.349209511
1993/9/2,0.14258912
1993/9/3,0.631895607
1993/9/6,-0.262704292
1993/9/7,-0.469796686
1993/9/8,-0.209693739
1993/9/9,-0.443704668
1993/9/10,-0.036498364
1993/9/13,1.573345133
1993/9/14,-0.951740343
1993/9/16,-2.150332905
1993/9/17,-0.543423504
1993/9/20,-0.614949208
1993/9/21,0.985070061
1993/9/22,-1.437141505
1993/9/24,0.65663824
1993/9/27,-1.056501242
1993/9/28,0.390452527
1993/9/29,-0.473592126
1993/9/30,0.140859077
1993/10/1,0.878564744
1993/10/4,-0.092243144
1993/10/5,0.283346619
1993/10/6,0.873649803
1993/10/7,-1.151069112
1993/10/8,0.556093408
1993/10/12,-1.191298366
1993/10/13,-0.492388827
1993/10/14,0.221380029
1993/10/15,0.455120892
1993/10/18,-0.507914335
1993/10/19,-0.011463181
1993/10/20,0.514420621
1993/10/21,0.029737684
1993/10/22,0.422360573
1993/10/25,0.219351517
1993/10/26,-1.416883184
1993/10/27,-0.927298578
1993/10/28,-1.827854896
1993/10/29,1.140939785
1993/11/1,-1.352714949
1993/11/2,-0.293667202
1993/11/4,-2.251279975
1993/11/5,-1.914420386
1993/11/8,0.186476684
1993/11/9,-2.718193907
1993/11/10,-0.022070535
1993/11/11,0.202912744
1993/11/12,1.828221865
1993/11/15,-2.29139084
1993/11/16,0.944425114
1993/11/17,-0.755931781
1993/11/18,0.317625769
1993/11/19,-1.247019132
1993/11/22,-3.150060305
1993/11/24,-1.844537013
1993/11/25,0.908786738
1993/11/26,-2.925458576
1993/11/29,-3.949043038
1993/11/30,2.018394449
1993/12/1,4.28775394
1993/12/2,1.928343752
1993/12/3,0.003434374
1993/12/6,-3.609567449
1993/12/7,0.374049844
1993/12/8,-2.367808759
1993/12/9,3.3006467
1993/12/10,1.139425456
1993/12/13,0.404227097
1993/12/14,-0.107400267
1993/12/15,1.036968541
1993/12/16,1.701527816
1993/12/17,1.465551583
1993/12/20,-3.653763686
1993/12/21,-0.511587466
1993/12/22,0.74975127
1993/12/24,-1.761587078
1993/12/27,-1.891806418
1993/12/28,1.834042968
1993/12/29,0.818638852
1993/12/30,0.837214431
1994/1/4,-0.273090845
1994/1/5,2.354033756
1994/1/6,0.552411134
1994/1/7,1.344349147
1994/1/10,1.74711564
1994/1/11,0.226439473
1994/1/12,1.655821385
1994/1/13,-1.159309111
1994/1/14,2.111552906
1994/1/17,-1.317452556
1994/1/18,-1.132229138
1994/1/19,2.795358516
1994/1/20,0.756188727
1994/1/21,0.641755569
1994/1/24,-5.068384134
1994/1/25,1.595203463
1994/1/26,2.592873619
1994/1/27,-1.295952268
1994/1/28,-0.711340997
1994/1/31,7.550913143
1994/2/1,0.921244497
1994/2/2,-0.817931267
1994/2/3,-0.372093262
1994/2/4,0.625600385
1994/2/7,-1.423927753
1994/2/8,1.176352159
1994/2/9,-2.044585642
1994/2/10,0.749742716
1994/2/14,-2.694459092
1994/2/15,-2.522131333
1994/2/16,0.407660171
1994/2/17,-0.635639983
1994/2/18,0.148895498
1994/2/21,2.2650239
1994/2/22,-0.264910515
1994/2/23,-0.004140065
1994/2/24,2.166689341
1994/2/25,0.191566804
1994/2/28,0.973955112
1994/3/1,1.091277121
1994/3/2,-2.36163735
1994/3/3,-0.706015313
1994/3/4,1.820235765
1994/3/7,-0.774902578
1994/3/8,0.435705421
1994/3/9,-0.298010071
1994/3/10,1.259881123
1994/3/11,0.1223678
1994/3/14,2.021845819
1994/3/15,-0.084322081
1994/3/16,0.820270625
1994/3/17,-0.414875908
1994/3/18,-0.597693584
1994/3/22,-1.060442793
1994/3/23,-1.449360846
1994/3/24,0.379004364
1994/3/25,-1.010280942
1994/3/28,0.529479242
1994/3/29,-1.170454115
1994/3/30,-0.763087033
1994/3/31,-2.316985126
1994/4/1,0.860876344
1994/4/4,-0.806993709
1994/4/5,2.279976309
1994/4/6,0.680234218
1994/4/7,0.981323452
1994/4/8,0.221010472
1994/4/11,-0.185324236
1994/4/12,-1.263089719
1994/4/13,2.075587739
1994/4/14,-0.365619919
1994/4/15,0.883809254
1994/4/18,0.557483978
1994/4/19,-0.420164507
1994/4/20,-1.547947937
1994/4/21,-0.417425509
1994/4/22,0.830063551
1994/4/25,-1.286769864
1994/4/26,-0.407803675
1994/4/27,0.509277482
1994/4/28,-0.01977164
1994/5/2,-0.789098093
1994/5/6,1.482349688
1994/5/9,-0.380887459
1994/5/10,0.658958258
1994/5/11,1.159801775
1994/5/12,0.367111394
1994/5/13,0.229706372
1994/5/16,-0.4068824
1994/5/17,-0.272358675
1994/5/18,0.095323684
1994/5/19,0.339868834
1994/5/20,0.595759273
1994/5/23,1.107496719
1994/5/24,0.259320984
1994/5/25,0.201094721
1994/5/26,-0.815516646
1994/5/27,1.363428875
1994/5/30,0.297051125
1994/5/31,0.643919456
1994/6/1,0.378424323
1994/6/2,-0.209734566
1994/6/3,-0.261231708
1994/6/6,-1.091826956
1994/6/7,1.513389572
1994/6/8,1.036482709
1994/6/9,0.660173377
1994/6/10,-0.035513886
1994/6/13,0.734057943
1994/6/14,-0.926852407
1994/6/15,-0.333090717
1994/6/16,0.396290834
1994/6/17,0.633674309
1994/6/20,-1.647059931
1994/6/21,-1.615036229
1994/6/22,-1.120160295
1994/6/23,2.205152989
1994/6/24,-1.308226343
1994/6/27,-2.268492818
1994/6/28,1.652543466
1994/6/29,-0.769602934
1994/6/30,0.792368725
1994/7/1,-0.488109851
1994/7/4,0.429964482
1994/7/5,0.976412494
1994/7/6,-0.990471261
1994/7/7,-0.043684722
1994/7/8,-0.454521572
1994/7/11,-0.260587678
1994/7/12,-0.35528803
1994/7/13,0.683571997
1994/7/14,0.861060015
1994/7/15,0.251210555
1994/7/18,-0.253133718
1994/7/19,0.277250833
1994/7/20,0.026949759
1994/7/21,-0.76244725
1994/7/22,-0.779004255
1994/7/25,-0.810741616
1994/7/26,0.23477092
1994/7/27,-1.028296147
1994/7/28,0.547823188
1994/7/29,0.990448799
1994/8/1,-0.874454391
1994/8/2,1.899725776
1994/8/3,-0.132712499
1994/8/4,0.213555316
1994/8/5,-0.753140096
1994/8/8,0.554606428
1994/8/9,-0.221264917
1994/8/10,0.870543448
1994/8/11,0.245767844
1994/8/12,-0.759452018
1994/8/15,-0.181641389
1994/8/16,0.772855353
1994/8/17,0.183611335
1994/8/18,0.183312266
1994/8/19,-1.692203986
1994/8/22,-0.577498535
1994/8/23,-0.067691771
1994/8/24,0.639829532
1994/8/25,-0.333589525
1994/8/26,0.137853245
1994/8/29,0.627826225
1994/8/30,-0.040302352
1994/8/31,0.176659838
1994/9/1,0.069783778
1994/9/2,0.052790535
1994/9/5,-1.19159938
1994/9/6,-0.074500209
1994/9/7,-1.831817719
1994/9/8,-0.53088402
1994/9/9,-0.099952831
1994/9/12,0.097442479
1994/9/13,0.644742744
1994/9/14,-0.634191849
1994/9/16,-0.620015115
1994/9/19,-1.23075566
1994/9/20,1.437700539
1994/9/21,0.242236362
1994/9/22,-0.260383696
1994/9/26,-0.097409878
1994/9/27,-1.758905674
1994/9/28,0.198627411
1994/9/29,0.549654043
1994/9/30,-0.261919474
1994/10/3,0.439737038
1994/10/4,-0.415210939
1994/10/5,0.930528896
1994/10/6,-0.48885243
1994/10/7,0.45441487
1994/10/11,0.387760325
1994/10/12,1.344303996
1994/10/13,0.293794962
1994/10/14,-0.895067952
1994/10/17,-0.055099762
1994/10/18,0.170767197
1994/10/19,-0.619807883
1994/10/20,0.617306902
1994/10/21,-0.465370765
1994/10/24,-0.235015122
1994/10/25,-0.607404718
1994/10/26,0.071933932
1994/10/27,0.25294065
1994/10/28,0.044446684
1994/10/31,0.926960106
1994/11/1,-0.366456548
1994/11/2,-0.836113127
1994/11/4,0.307921133
1994/11/7,-0.97558995
1994/11/8,-0.052009329
1994/11/9,-0.948635938
1994/11/10,-0.822110955
1994/11/11,0.101220067
1994/11/14,-0.118872373
1994/11/15,0.673844346
1994/11/16,-0.439396983
1994/11/17,0.154801566
1994/11/18,-0.176037991
1994/11/21,-0.941285944
1994/11/22,-0.833570135
1994/11/24,-1.389935282
1994/11/25,-0.183635194
1994/11/28,0.770741705
1994/11/29,0.610163098
1994/11/30,0.784849446
1994/12/1,-0.325654287
1994/12/2,-0.080494943
1994/12/5,1.604878266
1994/12/6,0.18015028
1994/12/7,-0.863261359
1994/12/8,0.030289165
1994/12/9,-1.057384375
1994/12/12,-0.01686896
1994/12/13,-0.526382263
1994/12/14,0.29629354
1994/12/15,0.996675286
1994/12/16,0.221032064
1994/12/19,0.558981215
1994/12/20,0.703924816
1994/12/21,-0.342269072
1994/12/22,1.502865449
1994/12/26,0.473679958
1994/12/27,-0.078049511
1994/12/28,-0.232776637
1994/12/29,0.443706857
1994/12/30,-0.15158525
1995/1/4,-0.198042978
1995/1/5,-0.345697196
1995/1/6,-0.493917082
1995/1/9,-0.38261153
1995/1/10,0.290293231
1995/1/11,0.240827673
1995/1/12,-0.710815814
1995/1/13,-0.407008529
1995/1/17,-0.465874881
1995/1/18,-0.093643261
1995/1/19,-0.770625069
1995/1/20,-1.242339924
1995/1/23,-5.761101419
1995/1/24,1.535702447
1995/1/25,0.545277027
1995/1/26,-0.489318345
1995/1/27,0.185263851
1995/1/30,3.519516714
1995/1/31,-0.551087508
1995/2/1,0.479552082
1995/2/2,-0.72392534
1995/2/3,-0.351773782
1995/2/6,0.689456435
1995/2/7,-0.896910172
1995/2/8,-1.143237261
1995/2/9,-1.048101175
1995/2/10,1.054112989
1995/2/13,0.122986698
1995/2/14,-0.962298021
1995/2/15,-0.816350304
1995/2/16,-1.176422874
1995/2/17,1.340313657
1995/2/20,-0.355946199
1995/2/21,0.775365579
1995/2/22,0.057456122
1995/2/23,-1.539576843
1995/2/24,-2.02301601
1995/2/27,-3.875680413
1995/2/28,1.445477518
1995/3/1,-2.582211269
1995/3/2,2.051586887
1995/3/3,0.449607588
1995/3/6,0.006464501
