Date,diff_close,ave_5day,ave_25day,ave_75day,ave_200day
2015/12/15,-1.695769842,-0.97416601,-0.225524922,0.001812488,0.002672783
2015/12/16,2.573579951,-0.261963313,-0.12838516,0.089983518,0.01185685
2015/12/17,1.58140248,0.319807726,-0.069220424,0.069047699,0.020255444
2015/12/18,-1.913236813,-0.255050053,-0.147045462,0.029276839,0.005321679
2015/12/21,-0.373488472,0.034497461,-0.141451006,-0.015438612,0.003130948
2015/12/22,-0.1551228,0.342626869,-0.105959192,-0.000266916,0.001586124
2015/12/24,-0.514964325,-0.275081986,-0.175131437,0.045031555,-0.000677325
2015/12/25,-0.109848747,-0.613332231,-0.183303171,0.048736019,0.0017469
2015/12/28,0.554105481,-0.119863773,-0.203789063,0.049729701,0.00322949
2015/12/29,0.575244971,0.069882916,-0.184805473,0.086327178,0.000295903
2015/12/30,0.270836384,0.155074753,-0.183032274,0.084828982,0.006428771
2016/1/4,-3.10941559,-0.3638155,-0.291858313,0.076122918,-0.005769231
2016/1/5,-0.418088918,-0.425463534,-0.328049158,-0.028467183,-0.00942192
2016/1/6,-0.99920474,-0.736125579,-0.355871075,-0.007914231,-0.021513184
2016/1/7,-2.358264276,-1.322827428,-0.422653943,-0.036776082,-0.040184942
2016/1/8,-0.391249999,-1.455244705,-0.491610677,-0.020019879,-0.041928481
2016/1/12,-2.743827494,-1.382127085,-0.58649146,-0.061107543,-0.060583655
2016/1/13,2.843619249,-0.729785452,-0.473101679,-0.03388342,-0.049122784
2016/1/14,-2.716002643,-1.073145033,-0.493427536,-0.089087446,-0.060962198
2016/1/15,-0.545771298,-0.710646437,-0.554780531,-0.069913557,-0.065834169
2016/1/18,-1.123319797,-0.857060397,-0.557753898,-0.047600859,-0.076388892
2016/1/19,0.545813573,-0.199132183,-0.496424014,-0.06354231,-0.072623278
2016/1/20,-3.778653793,-1.523586792,-0.594472057,-0.096254195,-0.092346509
2016/1/21,-2.460113348,-1.472408933,-0.731318674,-0.073959901,-0.097632711
2016/1/22,5.710403443,-0.221173984,-0.430053495,-0.033357402,-0.064294696
2016/1/25,0.894537025,0.18239738,-0.32644122,-0.046818959,-0.063072131
2016/1/26,-2.377474588,-0.402260252,-0.524483401,-0.07872256,-0.069666376
2016/1/27,2.686796666,0.89082984,-0.480267634,-0.063822964,-0.051730737
2016/1/28,-0.716093581,1.239633793,-0.432381905,-0.086678638,-0.062559478
2016/1/29,2.759752757,0.649503656,-0.307052256,-0.059879923,-0.051916796
2016/2/1,1.961029856,0.862802222,-0.222406149,-0.020436726,-0.041156285
2016/2/2,-0.643258451,1.209645449,-0.227537914,-0.050701704,-0.050585971
2016/2/3,-3.202327402,0.031820636,-0.351237061,-0.078570727,-0.070383326
2016/2/4,-0.854420081,0.004155336,-0.407578083,-0.064588614,-0.078378559
2016/2/5,-1.331206341,-0.814036484,-0.483836135,-0.097595207,-0.084279425
2016/2/8,1.092202995,-0.987801856,-0.450981471,-0.097315487,-0.078763907
2016/2/9,-5.555175745,-1.970185315,-0.548811877,-0.159628467,-0.10662063
2016/2/10,-2.340134902,-1.797746815,-0.625693717,-0.196401604,-0.117342887
2016/2/12,-4.962730263,-2.619408851,-0.784234738,-0.28775275,-0.142559243
2016/2/15,6.911309215,-0.97090574,-0.413451798,-0.187065593,-0.102112477
2016/2/16,0.198582229,-1.149629893,-0.389858509,-0.212289262,-0.100651461
2016/2/17,-1.367622029,-0.31211915,-0.33481029,-0.239124415,-0.11443391
2016/2/18,2.25050956,0.606009742,-0.358534678,-0.197094823,-0.108795651
2016/2/19,-1.427894545,1.312976886,-0.307010354,-0.225049251,-0.117268158
2016/2/22,0.89706255,0.110127553,-0.249297,-0.215392329,-0.108614183
2016/2/23,-0.366880474,-0.002964988,-0.219039427,-0.230622068,-0.109530693
2016/2/24,-0.852485447,0.100062329,-0.274971388,-0.21375357,-0.115681849
2016/2/25,1.401001797,-0.069839224,-0.067785164,-0.212350678,-0.095059181
2016/2/26,0.29738451,0.275216587,0.04251475,-0.221668764,-0.093869842
2016/2/29,-1.003575316,-0.104910986,-0.2260444,-0.245415055,-0.092715093
2016/3/1,0.365904163,0.041645941,-0.247189715,-0.266385285,-0.093140465
2016/3/2,4.027346134,1.017612258,0.009003114,-0.214621816,-0.079201764
2016/3/3,1.267475994,0.990907097,-0.047769713,-0.199085924,-0.072964515
2016/3/4,0.32152633,0.995735461,-0.006264916,-0.195230761,-0.074908115
2016/3/7,-0.609909809,1.074468562,-0.141051419,-0.196518227,-0.073013409
2016/3/8,-0.760780849,0.84913156,-0.249923847,-0.192763063,-0.080956436
2016/3/9,-0.843383894,-0.125014446,-0.257928865,-0.220199405,-0.089144526
2016/3/10,1.254849848,-0.127539675,-0.079641775,-0.204727335,-0.086280179
2016/3/11,0.512084052,-0.08942813,-0.024981609,-0.212116252,-0.087950695
2016/3/14,1.725874024,0.377728636,0.097301605,-0.190446668,-0.07947748
2016/3/15,-0.679344101,0.394015986,0.026439721,-0.202524674,-0.084394962
2016/3/16,-0.836700317,0.395352701,0.215178738,-0.208497151,-0.092250212
2016/3/17,-0.224520461,0.099478639,0.299803316,-0.217979853,-0.093953236
2016/3/18,-1.257074329,-0.254353037,0.448029553,-0.230692086,-0.101096578
2016/3/22,1.917192352,-0.216089371,0.248264879,-0.195946954,-0.093433414
2016/3/23,-0.27941849,-0.136104249,0.22914485,-0.217441445,-0.09511482
2016/3/24,-0.641133967,-0.096990979,0.258204373,-0.221032459,-0.098483832
2016/3/25,0.651541831,0.078221479,0.194245663,-0.212463565,-0.094577188
2016/3/28,0.771124199,0.483861185,0.282206413,-0.172743826,-0.089022753
2016/3/29,-0.180150382,0.064392638,0.239117896,-0.188319878,-0.090281881
2016/3/30,-1.321690238,-0.144061711,0.200925505,-0.19195594,-0.096223918
2016/3/31,-0.715219983,-0.158878915,0.206416124,-0.188326426,-0.099709326
2016/4/1,-3.611927628,-1.011572806,0.005898947,-0.218786091,-0.108869651
2016/4/4,-0.253291434,-1.216455933,-0.016128091,-0.234977338,-0.108892009
2016/4/5,-2.451454485,-1.670716754,-0.074043258,-0.243380384,-0.129475393
2016/4/6,-0.111039573,-1.428586621,-0.093121007,-0.222250647,-0.130621651
2016/4/7,0.219159615,-1.241710701,-0.245448468,-0.253642918,-0.129052975
2016/4/8,0.454081241,-0.428508927,-0.277984258,-0.268673868,-0.12358789
2016/4/11,-0.445890769,-0.467028794,-0.308680942,-0.249109254,-0.124861993
2016/4/12,1.121606487,0.2475834,-0.23942029,-0.229174655,-0.113572509
2016/4/13,2.800737389,0.829938793,-0.096959561,-0.189763186,-0.104135507
2016/4/14,3.183176054,1.42274208,0.064102837,-0.140454647,-0.094474241
2016/4/15,-0.373360631,1.257253706,-0.001025582,-0.143968139,-0.105586035
2016/4/18,-3.454512418,0.655529376,-0.159689441,-0.197416378,-0.124264859
2016/4/19,3.61114485,1.153437049,-0.084278608,-0.156937713,-0.10388852
2016/4/20,0.190045529,0.631298677,-0.049503022,-0.158014924,-0.101365151
2016/4/21,2.667668947,0.528197255,0.090671748,-0.08098713,-0.073418758
2016/4/22,1.195746094,0.8420186,0.14748241,-0.05946933,-0.070557626
2016/4/25,-0.760829947,1.380755095,0.167332186,-0.056290999,-0.076668935
2016/4/26,-0.494482784,0.559629568,0.07086518,-0.03144058,-0.083870174
2016/4/27,-0.36248441,0.44912358,0.067542543,-0.031057038,-0.086103641
2016/4/28,-3.678288997,-0.820068009,-0.053943658,-0.043516525,-0.093974406
2016/5/2,-3.161596278,-1.691536483,-0.206469182,-0.123586065,-0.116314443
2016/5/6,-0.25212409,-1.589795312,-0.247399114,-0.090734351,-0.101645473
2016/5/9,0.676371675,-1.35562442,-0.213138231,-0.074439112,-0.101240385
2016/5/10,2.130319662,-0.857063606,-0.075057835,-0.031057252,-0.088679631
2016/5/11,0.083395068,-0.104726793,-0.043113233,-0.037222832,-0.096036642
2016/5/12,0.405293976,0.608651258,0.117575631,0.018563138,-0.101312583
2016/5/13,-1.416473591,0.375781358,0.071048345,0.032478335,-0.11030444
2016/5/16,0.329633764,0.306433776,0.182291875,-0.039265261,-0.111987447
2016/5/17,1.125645255,0.105498894,0.231759268,-0.036183818,-0.107590725
2016/5/18,-0.048720358,0.079075809,0.221044069,-0.005133762,-0.112438781
2016/5/19,0.01183913,0.00038484,0.203354384,-0.040799862,-0.106387069
2016/5/20,0.537337223,0.391147003,0.242683504,-0.024087451,-0.105887511
2016/5/23,-0.489654623,0.227289325,0.17823306,-0.067412883,-0.10495413
2016/5/24,-0.940121868,-0.185864099,0.028598689,-0.106094906,-0.104900297
2016/5/25,1.555173228,0.134914618,-0.036521424,-0.076782484,-0.096603057
2016/5/26,0.090136686,0.150574129,-0.017981531,-0.032882963,-0.095512961
2016/5/27,0.371222777,0.11735124,0.135047877,-0.016541058,-0.099043695
2016/5/30,1.375597034,0.490401571,0.045625964,0.019549654,-0.093683908
2016/5/31,0.973455712,0.873117087,0.076962371,0.017966357,-0.087913934
2016/6/1,-1.633520929,0.235378256,-0.095085224,0.070255088,-0.095405838
2016/6/2,-2.346168769,-0.251882835,-0.236761818,0.070174636,-0.109414612
2016/6/3,0.479929925,-0.230141405,-0.187131423,0.142743439,-0.108235427
2016/6/6,-0.37445523,-0.580151858,-0.182330321,0.045599913,-0.11156029
2016/6/7,0.573861439,-0.660070713,-0.144876487,0.050603635,-0.110716565
2016/6/8,0.928013526,-0.147763822,0.039375614,0.08121211,-0.103958974
2016/6/9,-0.970234572,0.127423018,0.127030082,0.038268854,-0.100832541
2016/6/10,-0.403073858,-0.049177739,0.120992091,0.05193313,-0.107795244
2016/6/13,-3.569784723,-0.688243638,-0.048854165,-0.007624833,-0.123793222
2016/6/14,-1.004957232,-1.004007372,-0.17426524,-0.016132523,-0.131268457
2016/6/15,0.381264054,-1.113357266,-0.162350481,0.00031747,-0.127764333
2016/6/16,-3.096788699,-1.538668092,-0.302433788,-0.05965307,-0.1351102
2016/6/17,1.066721308,-1.244709058,-0.203105992,-0.049395246,-0.125078859
2016/6/20,2.316847574,-0.067382599,-0.12361744,-0.005122941,-0.098350334
2016/6/21,1.268504876,0.387309823,-0.117903055,0.006911735,-0.068432283
2016/6/22,-0.641486115,0.182759789,-0.141613685,-0.055339361,-0.051443477
2016/6/23,1.068791201,1.015875769,-0.099335602,-0.057988492,-0.061857466
2016/6/24,-8.252932811,-0.848055055,-0.450946404,-0.172314614,-0.108470018
2016/6/27,2.360822913,-0.839259987,-0.336927302,-0.132704844,-0.111566755
2016/6/28,0.090947565,-1.074771449,-0.295684525,-0.121348465,-0.104647018
2016/6/29,1.577829229,-0.630908381,-0.294778285,-0.089065624,-0.077196123
2016/6/30,0.058375347,-0.832991551,-0.296048738,-0.105018617,-0.074965829
2016/7/1,0.681806864,0.953956384,-0.283625375,-0.102755646,-0.073954691
2016/7/4,0.593291235,0.600450048,-0.314917607,-0.11785675,-0.060140406
2016/7/5,-0.677180436,0.446824448,-0.380943053,-0.117827901,-0.065442313
2016/7/6,-1.870299614,-0.242801321,-0.3904142,-0.131609225,-0.062511508
2016/7/7,-0.670361196,-0.388548629,-0.323381897,-0.137553768,-0.102994157
2016/7/8,-1.114177576,-0.747745517,-0.387146197,-0.135648478,-0.095861664
2016/7/11,3.906543826,-0.085094999,-0.215906235,-0.109123792,-0.075360818
2016/7/12,2.432671546,0.536875397,-0.141553831,-0.072962591,-0.054957634
2016/7/13,0.840039342,1.078943188,-0.145072798,-0.053213614,-0.052446174
2016/7/14,0.947116993,1.402438826,-0.068378735,-0.049272612,-0.051719639
2016/7/15,0.680940889,1.761462519,-0.025018146,-0.050475056,-0.055436431
2016/7/19,1.357354159,1.251624586,0.17206741,-0.029974995,-0.038730595
2016/7/20,-0.247984995,0.715493278,0.202346299,-0.015658926,-0.025986659
2016/7/21,0.766333927,0.700752195,0.217749094,0.004095127,-0.030862102
2016/7/22,-1.094416087,0.292445579,0.297843999,0.037661947,-0.02970787
2016/7/25,-0.041873398,0.147882721,0.25350021,0.040480854,-0.00925631
2016/7/26,-1.437752598,-0.41113863,0.103316203,0.053996879,-0.029771153
2016/7/27,1.705327363,-0.020476159,0.120789103,0.078215105,-0.030765285
2016/7/28,-1.134418035,-0.400626551,0.101071826,0.060167403,-0.036513853
2016/7/29,0.559399759,-0.069863382,0.080696168,0.06157165,-0.041563489
2016/8/1,0.400542151,0.018619728,0.426835167,0.072857422,-0.044551188
2016/8/2,-1.479535838,0.01026308,0.273220817,0.038175525,-0.055698113
2016/8/3,-1.899013488,-0.71060509,0.193622375,-0.02448782,-0.060207131
2016/8/4,1.062409003,-0.271239683,0.173005566,-0.052764714,-0.06302816
2016/8/5,-0.002703549,-0.383660344,0.17056241,-0.04782262,-0.057480925
2016/8/8,2.407773944,0.017786014,0.239601093,0.030341198,-0.035926662
2016/8/9,0.684716353,0.450636453,0.243258098,-0.008677848,-0.038224521
2016/8/10,-0.17821785,0.79479558,0.263216601,-0.013588027,-0.04447173
2016/8/12,1.098216752,0.80195713,0.381957256,-0.034514056,-0.034572135
2016/8/15,-0.298077458,0.742882348,0.396848605,-0.054431703,-0.038151774
2016/8/16,-1.631842865,-0.065041014,0.376141994,-0.066045209,-0.055754017
2016/8/17,0.894554501,-0.023073384,0.255662421,-0.047524712,-0.048080107
2016/8/18,-1.562583493,-0.299946513,0.095852219,-0.063526033,-0.066344812
2016/8/19,0.362139259,-0.447162011,0.076736216,-0.009653656,-0.067759187
2016/8/22,0.316009945,-0.324344531,0.051491934,0.036714427,-0.061670588
2016/8/23,-0.60932901,-0.11984176,-0.000118862,0.031951695,-0.068060671
2016/8/24,0.603974837,-0.177957692,-0.030254035,0.030986403,-0.065904764
2016/8/25,-0.249457193,0.084667568,-0.030312923,-0.000743955,-0.0710288
2016/8/26,-1.186278027,-0.22501589,-0.108417401,-0.017672929,-0.066372076
2016/8/29,2.276840115,0.167150144,0.026432847,0.007281019,-0.0614668
2016/8/30,-0.072503446,0.274515257,0.025207645,0.025200621,-0.066810522
2016/8/31,0.96417118,0.346554526,0.121284596,0.03366112,-0.065876649
2016/9/1,0.233271371,0.443100239,0.062402357,0.021762802,-0.074403649
2016/9/2,-0.006854178,0.678985008,0.107504911,0.022321017,-0.075163349
2016/9/5,0.659250083,0.355467002,0.111498924,0.030953163,-0.072378519
2016/9/6,0.259965652,0.421960822,0.105875864,0.027254876,-0.071240637
2016/9/7,-0.407932516,0.147540082,0.148739997,0.028344504,-0.07071355
2016/9/8,-0.315973251,0.037691158,0.212061606,0.036666485,-0.067081325
2016/9/9,0.041210506,0.047304095,0.171213666,0.016480316,-0.072946982
2016/9/12,-1.741133984,-0.432772719,0.101676449,-0.007936626,-0.082124875
2016/9/13,0.336023368,-0.417561175,0.018806426,-0.008405952,-0.085776022
2016/9/14,-0.688590235,-0.473692719,-0.036125837,-0.035928449,-0.089722249
2016/9/15,-1.267341133,-0.663966296,-0.079690769,-0.06580574,-0.097191487
2016/9/16,0.694197052,-0.533368986,-0.095851557,-0.0347695,-0.091776679
2016/9/20,-0.164419841,-0.218026158,-0.090505252,-0.005679515,-0.095032189
2016/9/21,1.894777007,0.09372457,0.050559543,0.013185113,-0.08404002
2016/9/23,-0.319410242,0.167560569,0.002000953,0.013919046,-0.082193608
2016/9/26,-1.258082154,0.169412364,0.014181007,-0.010506868,-0.095147361
2016/9/27,0.838858204,0.198344595,0.033249764,-0.011695606,-0.08909403
2016/9/28,-1.318472875,-0.032466012,-0.032129548,-0.016338783,-0.095730768
2016/9/29,1.377082472,-0.136004919,0.047326911,0.007396634,-0.077806074
2016/9/30,-1.471631672,-0.366449205,-0.035697349,0.035372008,-0.090104501
2016/10/3,0.900682573,0.06530374,0.010308241,0.060780539,-0.08035616
2016/10/4,0.821863105,0.061904721,0.090633886,0.066655193,-0.071309677
2016/10/5,0.498228511,0.425244998,0.019489422,0.114588756,-0.06218127
2016/10/6,0.47368598,0.244565699,0.041336999,0.106681618,-0.064618101
2016/10/7,-0.231106155,0.492670803,-0.006474094,0.072708902,-0.056667501
2016/10/11,0.971945989,0.506923486,0.023072891,0.068754783,-0.043328922
2016/10/12,-1.091173246,0.124316216,-0.020299872,0.062758955,-0.061652688
2016/10/13,-0.391261855,-0.053581857,-0.06232035,0.043291581,-0.07151601
2016/10/14,0.488418567,-0.05063534,-0.053182233,0.159842933,-0.059507733
2016/10/17,0.259209573,0.047427806,-0.026496549,0.131821421,-0.056344243
2016/10/18,0.374975298,-0.071966333,0.001141393,0.135608458,-0.053693752
2016/10/19,0.207880889,0.187844494,0.007808208,0.11734248,-0.050079526
2016/10/20,1.382197675,0.5425364,0.132741474,0.134993444,-0.042619294
2016/10/21,-0.295816736,0.38568934,0.10746787,0.121958463,-0.046868905
2016/10/24,0.28954995,0.391757415,0.146593477,0.117908579,-0.04829738
2016/10/25,0.756254044,0.468013164,0.227537285,0.137021039,-0.045870292
2016/10/26,0.153003887,0.457037764,0.205889558,0.163998419,-0.029558195
2016/10/27,-0.319163525,0.116765524,0.199699811,0.168681055,-0.029063568
2016/10/28,0.632441928,0.302417257,0.149206407,0.191969315,-0.020905334
2016/10/31,-0.122682826,0.219970702,0.157075504,0.138246293,-0.009727427
2016/11/1,0.09969686,0.088659265,0.211386665,0.107139963,-0.007272693
2016/11/2,-1.779958439,-0.2979332,0.106633999,0.07220666,-0.002453348
2016/11/4,-1.347376728,-0.503575841,0.105477845,0.04161341,-0.023408327
2016/11/7,1.59528654,-0.311006919,0.114206007,0.053804685,-0.001851882
2016/11/8,-0.033946539,-0.293259661,0.171713413,0.03525401,0.000707242
2016/11/9,-5.505641853,-1.414327404,-0.084539564,-0.034848082,-0.021204368
2016/11/10,6.508316042,0.243327492,0.142918553,0.04171168,0.008608144
2016/11/11,0.174941478,0.547791134,0.129987072,0.058636447,0.028376121
2016/11/14,1.699624953,0.568658816,0.179024631,0.081856425,0.049174812
2016/11/15,-0.025289489,0.570390226,0.187257297,0.100689267,0.020496348
2016/11/16,1.092375475,1.889993692,0.192074477,0.092516575,0.02148554
2016/11/17,0.002350863,0.588800656,0.235815441,0.107673493,0.033384667
2016/11/18,0.584870085,0.670786377,0.274860719,0.108013098,0.022875034
2016/11/21,0.768488377,0.484559062,0.286063511,0.112919047,0.030297944
2016/11/22,0.313877047,0.552392369,0.28825021,0.136831219,0.018068565
2016/11/24,0.934186266,0.520754528,0.310618649,0.174607216,0.012934347
2016/11/25,0.260444258,0.572373207,0.312721184,0.163914353,0.017452861
2016/11/28,-0.132451455,0.428908899,0.252135219,0.162184381,0.032802241
2016/11/29,-0.271938077,0.220823608,0.253090365,0.126454887,0.035714651
2016/11/30,0.007873197,0.159622838,0.241823295,0.117430312,0.042410048
2016/12/1,1.111525741,0.195090733,0.256034163,0.134626893,0.042506662
2016/12/2,-0.471256692,0.048750543,0.231063739,0.11370058,0.067926257
2016/12/5,-0.823358536,-0.089430873,0.210895939,0.106696832,0.075510139
2016/12/6,0.467027425,0.058362227,0.204279359,0.13468177,0.102658928
2016/12/7,0.738802209,0.204548029,0.23873876,0.132605072,0.071796393
2016/12/8,1.442674878,0.270777857,0.292457881,0.172675184,0.078016856
2016/12/9,1.22293467,0.609616129,0.412573605,0.184152456,0.090969639
2016/12/12,0.831744456,0.940636728,0.499738453,0.191028916,0.083875814
2016/12/13,0.497274137,0.94668607,0.455817957,0.205783625,0.093501657
2016/12/14,0.016049416,0.802135511,0.457817795,0.197944619,0.089096592
2016/12/15,0.104755009,0.534551538,0.682233669,0.202667449,0.091454769
2016/12/16,0.658626957,0.421689995,0.448246106,0.227266182,0.099010331
2016/12/19,-0.049240037,0.245493096,0.439278845,0.19625178,0.091759122
2016/12/20,0.529391489,0.251916567,0.392469507,0.204277046,0.092919157
2016/12/21,-0.257012586,0.197304166,0.383200583,0.187994595,0.09665197
2016/12/22,-0.086541695,0.159044826,0.336043896,0.183730421,0.094389741
2016/12/26,-0.159844712,-0.004649508,0.329556073,0.181690547,0.073453787
2016/12/27,0.033092637,0.011817027,0.307484975,0.173341781,0.06728187
2016/12/28,-0.006905561,-0.095442383,0.276469218,0.169783499,0.065639711
2016/12/29,-1.3312828,-0.310296426,0.210662824,0.157472162,0.062032846
2016/12/30,-0.160856691,-0.325159425,0.166861105,0.159540382,0.065032467
2017/1/4,2.479120736,0.202633664,0.255608165,0.192045852,0.08164499
2017/1/5,-0.375666992,0.120881738,0.245879543,0.210252079,0.073492405
2017/1/6,-0.340522929,0.054158265,0.243136149,0.201231461,0.069229371
2017/1/10,-0.788999522,0.16261492,0.21126124,0.199892671,0.056655003
2017/1/11,0.327059155,0.26019809,0.179882577,0.221151341,0.061687019
2017/1/12,-1.194686788,-0.474563415,0.150945373,0.195966223,0.059897087
2017/1/13,0.794237496,-0.240582518,0.215649214,0.208748321,0.064990877
2017/1/16,-1.000667324,-0.372611397,0.156941424,0.170142397,0.066272912
2017/1/17,-1.486284711,-0.512068434,0.067937948,0.154584071,0.049255526
2017/1/18,0.428769415,-0.491726382,0.027381729,0.177075425,0.052796466
2017/1/19,0.937045039,-0.065380017,0.015946144,0.178384583,0.060687361
2017/1/20,0.343679379,-0.15549164,-0.003576459,0.200546613,0.059148049
2017/1/23,-1.298402379,-0.215038651,-0.07540352,0.164873481,0.048800416
2017/1/24,-0.546932065,-0.027168122,-0.097922779,0.177202809,0.046966507
2017/1/25,1.424287652,0.171935525,-0.045141473,0.184184211,0.060696397
2017/1/26,1.793556169,0.343237751,0.000255695,0.197140118,0.073240277
2017/1/27,0.33450052,0.341401979,0.015605317,0.194957078,0.092972418
2017/1/30,-0.507520646,0.499578326,-0.025871168,0.181874323,0.091701272
2017/1/31,-1.705368846,0.26789097,-0.083805419,0.162217487,0.0954317
2017/2/1,0.559005673,0.094834574,-0.057983524,0.156711616,0.098781927
2017/2/2,-1.226939621,-0.509264584,-0.10066732,0.154901398,0.09155143
2017/2/3,0.019132303,-0.572338227,-0.101225734,0.16037332,0.089376686
2017/2/6,0.308810683,-0.409071962,-0.088597084,0.157978548,0.093150193
2017/2/7,-0.348039457,-0.137606084,-0.04926735,0.149881895,0.085801963
2017/2/8,0.510678596,-0.147271499,-0.022405939,0.151691272,0.074351669
2017/2/9,-0.527122289,-0.007308033,-0.14265566,0.14189123,0.055800178
2017/2/10,2.461872156,0.481239938,-0.029154094,0.156286889,0.069976341
2017/2/13,0.413103927,0.502098587,0.000990981,0.165739165,0.089314423
2017/2/14,-1.13789629,0.34412722,-0.01296489,0.146706548,0.065569217
2017/2/15,1.029045464,0.447800594,0.015114562,0.150343767,0.069764217
2017/2/16,-0.466418188,0.459941414,0.044245306,0.142084806,0.054093781
2017/2/17,-0.585299072,-0.149492832,-0.010936156,0.138536332,0.045188556
2017/2/20,0.085543141,-0.215004989,0.032512262,0.131244348,0.049420421
2017/2/21,0.674871178,0.147548505,0.118958498,0.141878402,0.055267191
2017/2/22,-0.008102472,-0.059881083,0.101483622,0.140441077,0.057039101
2017/2/23,-0.043395688,0.024723417,0.062265993,0.163595247,0.075213567
2017/2/24,-0.454906359,0.05080196,0.030322564,0.175494852,0.088747017
2017/2/27,-0.917243883,-0.149755445,0.045568903,0.141994447,0.085421418
2017/2/28,0.060269934,-0.272675694,0.069856983,0.143250666,0.082340909
2017/3/1,1.425787841,0.014102369,0.069916991,0.235669729,0.07881825
2017/3/2,0.879210058,0.198623518,0.033343147,0.160614982,0.082797325
2017/3/3,-0.489988841,0.191607022,0.000363572,0.151749245,0.078320911
2017/3/6,-0.46349227,0.282357344,0.002124707,0.122907682,0.083085817
2017/3/7,-0.180719369,0.234159484,0.063110686,0.120835284,0.080534052
2017/3/8,-0.466971544,-0.144392393,0.022071598,0.10004399,0.072570968
2017/3/9,0.33469782,-0.253294841,0.084537095,0.104475283,0.074488059
2017/3/10,1.469737963,0.13865052,0.142561322,0.116273521,0.081777553
2017/3/13,0.148531339,0.261055242,0.136150148,0.108007427,0.079833523
2017/3/14,-0.123588149,0.272481486,0.1451282,0.102174558,0.081663856
2017/3/15,-0.163928067,0.333090181,0.118143934,0.087533034,0.085544825
2017/3/16,0.065154832,0.279181584,0.141835018,0.084929174,0.078094733
2017/3/17,-0.350538574,-0.084873724,0.029338589,0.082021346,0.075891357
2017/3/21,-0.337164244,-0.18201284,-0.000672138,0.081151664,0.072349421
2017/3/22,-2.153483131,-0.587991837,-0.041295611,0.05233358,0.054704021
2017/3/23,0.230440701,-0.509118083,-0.073239802,0.040585779,0.050988946
2017/3/24,0.924276373,-0.337293775,-0.017612019,0.059192887,0.063777932
2017/3/27,-1.448145943,-0.556815249,-0.052125894,0.050862388,0.068268046
2017/3/28,1.137944015,-0.261793597,-0.010029859,0.059807942,0.071558117
2017/3/29,0.076060363,0.184115102,-0.033982292,0.050971384,0.073810695
2017/3/30,-0.80594449,-0.023161936,-0.065895973,0.020989793,0.066911665
2017/3/31,-0.810912423,-0.370199696,-0.096596642,-0.006128168,0.058217035
2017/4/3,0.390424575,-0.002485592,-0.062783405,-0.012012433,0.065020331
2017/4/4,-0.915404852,-0.413155365,-0.062709843,-0.030848153,0.062458676
2017/4/5,0.270865433,-0.374194351,-0.054286023,-0.027450606,0.081661927
2017/4/6,-1.410705523,-0.495146558,-0.167745758,-0.047656747,0.079633185
2017/4/7,0.362680187,-0.260428036,-0.188406953,-0.051602704,0.079540266
2017/4/10,0.711380822,-0.196236787,-0.140352166,-0.041461092,0.098581114
2017/4/11,-0.266404307,-0.066436678,-0.132468648,-0.052071703,0.091915485
2017/4/12,-1.046965387,-0.330002842,-0.167118488,-0.062604407,0.075096421
2017/4/13,-0.680215734,-0.183904884,-0.175648256,-0.070520061,0.065352818
2017/4/14,-0.496208064,-0.355682534,-0.208884491,-0.075004905,0.066079208
2017/4/17,0.106996088,-0.476559481,-0.263394166,-0.074019526,0.061270232
2017/4/18,0.344430302,-0.354392559,-0.255558208,-0.069335048,0.104257048
2017/4/19,0.073862058,-0.13022707,-0.2476602,-0.050599783,0.092822244
2017/4/20,-0.009272167,0.003961643,-0.241473964,-0.048578656,0.092321145
2017/4/21,1.02701792,0.30860684,-0.20299944,-0.067940027,0.089567088
2017/4/24,1.360841177,0.559375858,-0.13454425,-0.044786585,0.096079418
2017/4/25,1.072059212,0.70490164,-0.078175312,-0.025952156,0.098030679
2017/4/26,1.095170713,0.909163371,0.051770842,-0.000829886,0.100540077
2017/4/27,-0.194910706,0.872035663,0.034756786,-0.007789485,0.102951425
2017/4/28,-0.286766911,0.609278697,-0.013684946,0.004316114,0.110869089
2017/5/1,0.59095157,0.455300776,0.067878955,0.001605635,0.117175653
2017/5/2,0.697592493,0.380407432,0.050264894,0.024249099,0.126234503
2017/5/8,2.287766296,0.618926548,0.138733131,0.074569779,0.118140615
2017/5/9,-0.265228862,0.604862917,0.160361756,0.065316469,0.104651113
2017/5/10,0.287294639,0.719675227,0.204290039,0.05665313,0.10188739
2017/5/11,0.308371581,0.663159229,0.201007919,0.056182359,0.098693663
2017/5/12,-0.389758359,0.445689059,0.222033779,0.068297613,0.093340167
2017/5/15,-0.070689093,-0.026002019,0.208371598,0.074647519,0.08619995
2017/5/16,0.25117439,0.077278632,0.274846794,0.059006009,0.088695747
2017/5/17,-0.528201773,-0.085820651,0.239211516,0.028049237,0.082223069
2017/5/18,-1.326053652,-0.412705697,0.157714137,0.005908514,0.081064881
2017/5/19,0.188533713,-0.297047283,0.175911658,0.015189239,0.082216916
2017/5/22,0.445743914,-0.193760682,0.23562003,0.043870743,0.091634399
2017/5/23,-0.330860173,-0.310167594,0.249594252,0.032005865,0.081453461
2017/5/24,0.65911569,-0.072704102,0.295807202,0.057153269,0.09042113
2017/5/25,0.354688371,0.263444303,0.305714894,0.06162735,0.089397573
